X [s],L_Quad: EMG 1 [Volts],L_Hamstrings: EMG 2 [Volts],L_AnteriorTibialis: EMG 3 [Volts],L_Calf: EMG 4 [Volts],R_Quad: EMG 5 [Volts],R_Hamstrings: EMG 6 [Volts],R_AnteriorTibialis: EMG 7 [Volts],R_Calf: EMG 8 [Volts],L_Quad: Acc 1.X [g],L_Quad: Acc 1.Y [g],L_Quad: Acc 1.Z [g],L_Hamstrings: Acc 2.X [g],L_Hamstrings: Acc 2.Y [g],L_Hamstrings: Acc 2.Z [g],L_AnteriorTibialis: Acc 3.X [g],L_AnteriorTibialis: Acc 3.Y [g],L_AnteriorTibialis: Acc 3.Z [g],L_Calf: Acc 4.X [g],L_Calf: Acc 4.Y [g],L_Calf: Acc 4.Z [g],R_Quad: Acc 5.X [g],R_Quad: Acc 5.Y [g],R_Quad: Acc 5.Z [g],R_Hamstrings: Acc 6.X [g],R_Hamstrings: Acc 6.Y [g],R_Hamstrings: Acc 6.Z [g],R_AnteriorTibialis: Acc 7.X [g],R_AnteriorTibialis: Acc 7.Y [g],R_AnteriorTibialis: Acc 7.Z [g],R_Calf: Acc 8.X [g],R_Calf: Acc 8.Y [g],R_Calf: Acc 8.Z [g]
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.1,-1.96384e-05,-2.5999047873773294e-05,-3.66353652491822e-05,6.118122223590289e-06,-2.8268234038869173e-06,-5.463900142389858e-06,-1.3633332364825853e-05,-8.75906868770445e-06,-1.4800596296296296,0.6861679259259259,1.8335107407407407,1.2570055555555555,0.9408511111111111,1.8793140740740741,1.0625940740740742,0.6821389629629631,1.9449637037037038,-1.1515225925925927,1.0681214814814814,-1.8758822222222222,-1.7620462962962964,0.820149037037037,1.4664781481481481,-1.2210459259259263,1.1552474074074073,1.9727103703703703,-1.8166518518518517,1.42351,1.451709259259259,-1.5264562962962964,1.7517459259259258,-1.245368148148148
0.13333333333333333,-2.6883124277456635e-05,-3.10521e-05,-3.76490937058446e-05,-7.850106563904996e-06,-6.592800995504139e-06,-8.084036371226707e-06,-2.387756358381505e-05,-9.707983628773293e-06,1.43654024691358,1.1625604938271603,1.9469512345679012,1.8516144444444442,1.2800771604938272,1.5261577777777777,-1.6482544444444447,1.1279997530864196,2.028464074074074,-1.7319037037037033,0.9913296296296294,1.0488253086419697,1.998920864197531,0.8893771481481482,1.4512150617283952,-1.7000744444444444,1.2433745679012347,1.5082072839506175,-1.5674904938271608,1.4249529629629631,1.392578765432099,1.6995274074074076,-1.5705254320987656,-1.628659012345679
0.16666666666666666,-1.8291503468208094e-05,-3.091092684649966e-05,-3.28800649967887e-05,1.0867186660244078e-05,-3.172753872832377e-06,-4.2064713294797645e-06,-1.0255186127167623e-05,-5.117409659601762e-07,-1.5782313580246914,1.1472418518518521,1.8111809876543208,-1.7471197530864198,1.21657,1.9388938271604939,-1.5012420987654318,1.2008051851851853,2.049206172839506,1.8127264197530861,1.14748987654321,-0.7894138271604825,0.763104444444433,1.0898024691358024,1.4297279012345678,-1.9385486419753086,0.44899033333333327,1.8952812345679007,-1.4913986419753085,1.4582264197530863,1.4697162962962962,-0.7238638271604827,-1.5848432098765428,-2.0272222222222225
0.2,-2.057075144508672e-05,-2.29953e-05,-3.7107272254335235e-05,-2.2549012138728157e-05,-2.4245978034681943e-06,-1.5223847976878705e-05,-1.8715674913294335e-06,-7.242746011560647e-06,-1.70401,1.176585925925926,1.7251948148148148,-1.66372,1.1443596296296297,1.8534992592592592,-1.8884181481481481,1.1128785185185186,1.964805185185185,1.9573459259259258,1.0340977777777778,-2.0153814814814814,0.5483040740740741,1.3936718518518518,1.2823696296296296,-1.7413048148148147,1.0209703703703703,-1.7900925925925926,-1.4758825925925927,1.668347037037037,1.3959096296296296,1.9677918518518518,-2.031201851851852,-1.5521214814814814
0.23333333333333334,-1.1230896210661524e-05,-2.8879644508670516e-05,-3.670984161849712e-05,-3.237152575465642e-05,-2.197024682080928e-06,6.536170918432883e-05,1.49145518625563e-06,-9.927685369299933e-06,-1.6550175308641977,0.9811845061728396,1.8266965432098765,-1.785668888888889,1.0687140740740741,2.046314814814815,-1.6969437037037036,1.0704554320987654,1.9635613580246913,1.878967037037037,1.0677203703703704,-1.9145745679012345,2.045872716049383,1.593397777777778,1.2959459259259258,-1.5887704938271605,1.5288482716049383,-1.8757841975308642,-1.5600788888888888,1.5780311111111112,1.7339413580246914,1.853155185185185,1.860863950617284,-1.6505411111111112
0.26666666666666666,-3.0434498076923076e-05,-3.616824711538461e-05,-3.8897452564102564e-05,-1.7160460576923092e-05,-9.88266253205129e-06,-2.0765965705128215e-05,-1.074502471153848e-05,-1.3286949038461537e-05,-2.030702839506173,1.3558235802469136,1.5768414814814815,-1.9779846913580248,1.0272897530864198,2.0303546913580246,-1.8649958024691358,1.08770975308642,1.95177987654321,-1.848477901234568,1.0374343209876542,-1.9756961728395062,-1.9240722222222222,1.711866049382716,1.3478182716049383,-1.272771111111111,1.6978356790123457,-1.2468596296296297,-1.3854616049382715,1.2257249382716051,1.5030823456790123,1.8746430864197532,1.581712716049383,1.585688024691358
0.3,-6.415462196531799e-06,-3.787766551059732e-05,-6.025431464354431e-06,-4.8603538342968316e-05,-1.67849e-07,-1.0240742678227236e-05,-9.861064431599532e-06,-1.4154653179190792e-05,1.9958377777777776,1.027238888888889,1.7711455555555553,-1.9841988888888888,1.1189988888888889,1.8436588888888892,-1.7796488888888888,1.049171111111111,-2.0016555555555557,2.0079244444444444,1.0173877777777778,1.9895755555555557,-1.849922222222222,1.6834155555555557,1.539291111111111,-1.7353411111111101,0.8302935555555566,1.3651722222222225,-1.8082966666666664,0.7483838888888887,1.7621933333333335,-0.512052333333334,0.0,-1.4327611111111125
