L_Quad: EMG 1,L_Quad: Acc 1.X,L_Quad: Acc 1.Y,L_Quad: Acc 1.Z,L_Hamstrings: EMG 2,L_Hamstrings: Acc 2.X,L_Hamstrings: Acc 2.Y,L_Hamstrings: Acc 2.Z,L_AnteriorTibialis: EMG 3,L_AnteriorTibialis: Acc 3.X,L_AnteriorTibialis: Acc 3.Y,L_AnteriorTibialis: Acc 3.Z,L_Calf: EMG 4,L_Calf: Acc 4.X,L_Calf: Acc 4.Y,L_Calf: Acc 4.Z,R_Quad: EMG 5,R_Quad: Acc 5.X,R_Quad: Acc 5.Y,R_Quad: Acc 5.Z,R_Hamstrings: EMG 6,R_Hamstrings: Acc 6.X,R_Hamstrings: Acc 6.Y,R_Hamstrings: Acc 6.Z,R_AnteriorTibialis: EMG 7,R_AnteriorTibialis: Acc 7.X,R_AnteriorTibialis: Acc 7.Y,R_AnteriorTibialis: Acc 7.Z,R_Calf: EMG 8,R_Calf: Acc 8.X,R_Calf: Acc 8.Y,R_Calf: Acc 8.Z
0.03779496833643682,0.8353003805488984,0.3424906574740209,0.2883274604080904,0.08230319917670408,0.5148929762828369,0.14346341581788066,0.4199004204424825,0.3665387613318651,0.5265357037795022,0.04836837170330435,0.43188867220937105,0.12356478250057604,0.8606096067287673,0.23203317256271472,0.6753601447941106,0.6436995749422052,0.6739407093710926,0.8231116915512805,0.23498037346121445,0.5231057382862723,0.07021522664680756,0.7384966034147629,0.6192467653943213,0.4154543649049355,0.6750172483950716,0.24214133555617293,0.2891805710570277,0.24617720091317383,0.820243096363988,0.30386250859920844,0.6434629241742315
0.03966200898089219,0.8465816471352072,0.03500000000000003,0.4302175974774616,0.15655958227084396,0.5117375731011069,0.11538024912338508,0.3394314838674321,0.295530204185376,0.5071344636649763,0.016771977137201122,0.6666142082227517,0.6910533224552214,0.7853138759006341,0.17508037204881585,0.8575696265456512,0.43225600424203714,0.6718271478693613,0.7291397776878984,0.33416615144939316,0.6851460699356066,0.7731770833333333,0.8399509513357178,0.24304869109823943,0.5745530724707599,0.7043716662124775,0.23848141561771377,0.2561952275446617,0.3542864423668056,0.21114156024533468,0.37467392881660716,0.38513505479950316
0.032186199389644,0.8040023552951033,0.02639823141486808,0.8337462672209601,0.07095830191070075,0.7393797884548703,0.03299772086603249,0.2636960141497376,0.28965517241379296,0.4314696272183249,0.18107322888093766,0.6192769484829646,0.5281517011360741,0.7179114611562333,0.14591779347242192,0.7885187359447609,0.9790746914561457,0.631669479336469,0.34219660295632465,0.8711932183391505,0.46816477984803967,0.9513993566865259,0.7778266919882798,0.2093030237831039,0.7687184198757194,0.7062600621004467,0.29831285027548915,0.2611430290715166,0.2846328200429874,0.6319905824443842,0.06280248090046271,0.8832899218773337
0.02978244126958995,0.8529685409112228,0.4880648980815347,0.8158061349478214,0.03692361011269129,0.7141365630010297,0.04563514587855557,0.2068944118614668,0.19208192832330737,0.311181938508264,0.13683827648839328,0.5830778675054801,0.20669735912494566,0.6396376891949935,0.07263000127067176,0.7628712622930017,0.25556913977974505,0.7080431030799444,0.5063145016336263,0.7736885552321275,0.36043741036130916,0.1301110599801409,0.12888023052524983,0.1837678841705457,0.7740796534907325,0.6892644991087246,0.38432898027229784,0.33536005197434016,0.58545205219798,0.6929187268400007,0.25192362523843004,0.6265523780069092
0.12216687835033478,0.7933575323350773,0.4630648980815346,0.8353771883367002,0.17182249958176737,0.6310806363460162,0.1570264678132234,0.24318432443452867,0.0965517241379311,0.3674455348403893,0.08560034125697336,0.5677628717073138,0.07853541322038086,0.7526998042501176,0.03626255034010983,0.7273593756982583,0.25556913977974505,0.49640154322567365,0.12661397703444785,0.39426092655531536,0.2531593182938169,0.14313189331347423,0.5600518209875222,0.32315264060847737,0.9250952703754606,0.429694346066857,0.465417815650231,0.33206151762310354,0.2523558856371795,0.8717884275562603,0.10760479286615462,0.5075599532980456
0.03368574849033123,0.767809957231015,0.3530648980815347,0.8060206082533821,0.06868932245750023,0.4864943476472662,0.07698944273391072,0.23529521300560216,0.07484054901296244,0.46445173541301904,0.12920336575819574,0.5524478759091471,0.2654931214814973,0.8871027488940497,0.06954219883317121,0.7194678453438708,0.25556913977974505,0.5703761957862649,0.6462233831025612,0.7501529468959497,0.33454734594104185,0.20302772664680757,0.6795014705544875,0.08048479356275669,0.2800275657623224,0.7713254386814961,0.07827323845286147,0.3337107847987218,0.3728192708631014,0.8874761370495605,0.09872363395093767,0.585362692530764
0.4585810834547291,0.7629155844207218,0.5075093425259791,0.7603548170126648,0.1747114178964492,0.5148929762828369,0.21367133255411985,0.1690266770026195,0.5275862068965516,0.43728999925268275,0.17280639025941813,0.513464250241087,0.25903722665771495,0.7613968900235887,0.1402185657359613,0.6247694810912214,0.9552965429313517,0.6126474258208885,0.41405747826361683,0.5862442459832815,0.2714729711065611,0.08523610798860896,0.30677469087343234,0.14566741914461692,0.21823723836527642,0.8147585441047857,0.1583773270352875,0.36669612831108783,0.38872607770980155,0.8762706302686318,0.1612089306044283,0.6402822731656242
0.43147458254970594,0.8515858368020788,0.7536204536370903,0.6364048122164325,0.5814786788808441,0.7393797884548702,0.29090004096398314,0.07356842871260875,0.3655172413793104,0.35968503879457886,0.49572154272499297,0.4689115351918754,0.11005518092025539,0.6787745751756135,0.27848349710404097,0.5695287686105093,0.8033115284105963,0.7270651565955251,0.8512749844094624,0.07914102397809313,0.2531593182938169,0.8151041666666666,0.8799365413854601,0.1172383703968658,0.14838866038446316,0.2993950297969885,0.1275367924610018,0.6723421923284414,0.6550891552728111,0.5606937468250408,0.2895098843428318,0.4423199600990561
0.07117539977268109,0.7188437716148954,0.8008426758593125,0.5183261234368638,0.3312710001672929,0.7378020868640052,0.2628168742694874,0.05384565014029249,0.41379310344827597,0.37326590687474703,0.8748782775182313,0.41322064138036096,0.09008383569600022,0.4983100453760886,0.42635492494434457,0.545854177547347,0.25556913977974505,0.5936253723053078,0.5583037235412708,0.6307937903339041,0.7066021844047573,0.38531939331347426,0.06751665205120418,0.16137407591133024,0.342300356213628,0.4769042432660847,0.338715954022001,0.21166501380296757,0.7573754621612364,0.7018831322647437,0.33938714426007627,0.6430167565998206
0.036192462923067464,0.6820149299245243,0.26166666666666666,0.22145969466275447,0.3896445270890286,0.7078257566375694,0.2768584576167353,0.1358924090011282,0.33001296280606607,0.10709484543218335,0.13931421201934877,0.2606391737389641,0.08148044242939216,0.3617657987325926,0.189833205916874,0.7615326791983886,0.20091367882803007,0.5323320887551036,0.15419621262789437,0.03916997673092478,0.399255999259115,0.44781939331347426,0.5174442250328788,0.7181987030246151,0.6034212534746765,0.6684921443410645,0.31055998477128316,0.17703040311498328,0.5669192237016843,0.4166505546075688,0.2530336959410479,0.13361476305289513
0.08106261449741013,0.3215789787467257,0.861398231414868,0.12197350660262064,0.16790447953684728,0.6105705156647707,0.5118157130071842,0.312608505009082,0.8941249682284165,0.24288957330513258,0.8571842965612135,0.1924178288198589,0.17359592938800505,0.5309241170266051,0.49964271714609465,0.873352687254426,0.46220961525221543,0.8182337108511188,0.9391946439707528,0.07174411850100862,0.1809819807377074,0.5034748775198591,0.09595677582002204,0.6726493984011467,0.5290362470503907,0.3332175926726629,0.1275367924610018,0.10281338021215977,0.47541338300122454,0.7458683438312568,0.8496572644954435,0.7661396454538453
0.030583693976274622,0.6884018237005399,0.7808426758593126,0.2606018014405121,0.6505771642071018,0.17100707543386176,0.12755368008898835,0.5679741126876949,0.2492973820215202,0.3847405443997825,0.12390167259975648,0.15928174700200776,0.126065671304193,0.26855549269972373,0.14729015011131102,0.4346684689852934,0.6740491123236175,0.833028641363237,0.19568269122139587,0.2332992585800589,0.21805856378243416,0.2082360599801409,0.2054255223496442,0.7558946792647271,0.31458690244986814,0.5090069733615595,0.192868389367417,0.18032893746621992,0.558147555826058,0.8399946007910586,0.3358187844007488,0.855383963985493
0.04821125352333781,0.7018120548788538,0.38473156474820136,0.28017285482939086,0.3896445270890286,0.15738579579281872,0.3728040378694306,0.6593300230346638,0.5044697958146238,0.7663489845237758,0.2774163442903861,0.1680530627773213,0.09008383569600022,0.4944622956656349,0.16375842977798058,0.0579011269096851,0.2232667206254278,0.85627781788228,0.4620924245214466,0.2803704752524149,0.2150054615542228,0.30719439331347426,0.07498072858081299,0.38754993335200194,0.22524808232337046,0.22971322153092844,0.18864499397980916,0.2314562199103872,0.7979921693903773,0.7548327492559999,0.14685630634805166,0.8347891212474204
0.039125291505293466,0.7515245009778346,0.25528712030375694,0.27854193371365094,0.3364288979351753,0.6952041439106491,0.6278980412979317,0.35994317358264105,0.6458491061594511,0.75470824045506,0.5475914058477349,0.22722463745205543,0.3220767620574641,0.8436173200266945,0.43788666839608387,0.3322758626371162,0.2968708651393842,0.8116076166647722,0.1901266502815405,0.38291848300290465,0.17945542962360178,0.30198605998014094,0.05244011809802266,0.22420070297818348,0.4499312210753272,0.7383627921959216,0.23285022176757028,0.2974269069351192,0.5915678856017577,0.6763942017894983,0.2194121657620123,0.8649833949990472
0.04220185822320264,0.8252920012151552,0.028888888888888915,0.2377689058201535,0.5899346578321657,0.6026820077104454,0.21600111787166437,0.3567875290110704,0.512771583495721,0.8276708562144104,0.5412721269345142,0.2286169097973433,0.09777385101620957,0.8088289769328102,0.7672522617294746,0.49977359440898983,0.2712928173386847,0.8411974776890085,0.2150581312588074,0.4064540913390826,0.3238101047358207,0.03359375000000003,0.620506337694212,0.2666086762483094,0.3769421734183278,0.7326976045320142,0.08784698012637367,0.3502034565549048,0.28733499613891705,0.9237521665271338,0.28506930488522336,0.8993081328958346
0.048475788754423786,0.8409410138420529,0.05833333333333332,0.24429259028311312,0.8741770283437263,0.31294717265211175,0.8240016768074965,0.32838672786693496,0.893103448275862,0.7306646556417804,0.5349528480212936,0.21469418634446466,0.10705892786879023,0.3035612629379447,0.13460031789622143,0.7826000881789703,0.46220961525221543,0.96406945447057,0.2205858908978299,0.37619402347828235,0.2424759407733391,0.22646522664680757,0.13543524528750264,0.6298369363452038,0.3914463243887754,0.4183639707390424,0.27536502320788586,0.32876298327186687,0.8369111092325981,0.9282343692395052,0.29458483229438437,0.9523855652453196
0.07785760367067138,0.8140107346288464,0.3424906574740209,0.2361379847044136,0.8729371506207643,0.2766600360622158,0.22326117522124095,0.7319098481807876,0.48518537659916927,0.7539461437792115,0.7118926575914717,0.28848462064472136,0.09777385101620957,0.7979576197159713,0.13460031789622143,0.7477225010782106,0.5638935982080098,0.7035305703953291,0.16530829450760526,0.4266274699129495,0.07370388867021517,0.41136105998014094,0.18132034862327248,0.3388592973751906,0.32876113135169954,0.5278909322412507,0.11346820001625875,0.340307853501195,0.3003857242648387,0.8579234116405448,0.27872561994578265,0.9684037762638203
0.6702478891417438,0.8161396992208517,0.6424906574740209,0.24103074805163333,0.801569685841306,0.43600789673958484,0.5506693328880685,0.7539993601817818,0.7231164110819279,0.7403652756990434,0.9077903039013114,0.26899280781069124,0.08063168782075268,0.8519125209552962,0.4872915073960924,0.6181465497248015,0.2133173432685083,0.726779746914372,0.17083605414662775,0.36442621931019337,0.11033119429570357,0.08523610798860896,0.2862005848193178,0.32158197493180596,0.2800275657623224,0.5713240376645402,0.21905308470645024,0.3551512580817597,0.5621006882926475,0.7772437628178576,0.34533431180990976,0.9729804079833919
0.03368574849033123,0.7373680093166594,0.8313795463629097,0.22961430024145402,0.33972697911861444,0.4580957190116955,0.12755368008898835,0.817112251613194,0.6079180716766927,0.7151436635501597,0.7308504943311335,0.28291553126356994,0.12969238409917702,0.8606096067287673,0.8221465272850398,0.6516855537309482,0.49451203440653263,0.8583913793840111,0.12661397703444785,0.36442621931019337,0.34370417234741396,0.38792355998014094,0.08955014195173297,0.37969660496864527,0.3848478830164516,0.5278909322412507,0.1979361077684119,0.3650468611354696,0.7666418764093844,0.865065123487703,0.30727220217326573,0.9661154604040346
0.03368574849033123,0.7629155844207218,0.16512414193645072,0.2214596946627545,0.5961216573302865,0.49596055719245635,0.5436485412144446,0.5113302926280026,0.8492973820215203,0.7151436635501597,0.5223142901948523,0.24810872263137337,0.13834700120823884,0.8845265926058126,0.7981302861044799,0.8181119747737139,0.30288268312930383,0.9260253474394089,0.17636381378565014,0.3930051722898381,0.2063872719952844,0.34365272664680757,0.18787536338552532,0.3718432765852886,0.25988989952807023,0.49201141036983764,0.18385812314305297,0.3749424641891793,0.5280002838594635,0.8408314163482609,0.25557116991682416,0.9798453555627498
0.03368574849033123,0.8523320972849401,0.9591573241406876,0.27364917036643127,0.4861815418464173,0.3697444299232532,0.16007405015862547,0.7208650921802905,0.3665387613318651,0.8237906081915052,0.14471148711275267,0.3580982379091144,0.12969238409917702,0.7135629182694978,0.42416310200719265,0.6142007845476078,0.3291732842937014,0.690849201384942,0.13214173667347034,0.3442528407363265,0.25163276717971117,0.36448605998014094,0.18132034862327248,0.35142462278856124,0.3848478830164516,0.4863462227059303,0.21905308470645024,0.3551512580817597,0.2383007488022482,0.8986816438304894,0.2755537774760623,0.9615388286844629
0.03368574849033123,0.844452682543202,0.7702684352517986,0.3323623305330677,0.188945233477134,0.3050586646977866,0.23473370757499165,0.2479177912918846,0.1803318647801412,0.4081881390808937,0.27391485287094847,0.35252914852796297,0.2494180077598006,0.6766003037322458,0.48845406285407755,0.5629058372440894,0.2133173432685083,0.8837541174047853,0.02987818335155433,0.4249463550317939,0.17945542962360178,0.2863610599801409,0.08955014195173283,0.32786463763849133,0.7617075759176254,0.49578820214577585,0.1205071923289382,0.36669612831108783,0.3003857242648387,0.8332712967225014,0.21687469178623603,0.9249257749278895
0.9135641767428038,0.5549134980304953,0.34611111111111115,0.39107549069970393,0.38118854813770703,0.5200792673246296,0.4804614161518292,0.16236333768086736,0.32413793103448263,0.5420566958711229,0.15798197283051596,0.40822004233947745,0.5508417410070366,0.5736057762042217,0.27848349710404097,0.6852245577370948,0.25556913977974505,0.9577287699653764,0.0762548017176773,0.9081777457245731,0.16266832792496322,0.2420902266468076,0.19443037814777814,0.24933135380492474,0.2697112910937341,0.41647557485107317,0.19089711545573243,0.9626132152372622,0.24617720091317383,0.8713700197776594,0.17468918693895552,0.8379697722560276
0.11952274441827529,0.7096914696205918,0.8747315647482014,0.3399196625860762,0.6648109797877867,0.5411516456667088,0.9789376249791282,0.12780360514860944,0.1724137931034486,0.58473942412308,0.2569045758395854,0.40125868061303815,0.6332867852252814,0.7649416632205854,0.09321535085400867,0.5017464769975868,0.63607263599457,0.9809779464844194,0.45490633699071736,0.8611065290522172,0.17945542962360178,0.14834022664680763,0.21409542243453664,0.21163537756481285,0.439697426923893,0.3012834256849577,0.06419525382750256,0.9180830014955681,0.2767563679320617,0.9237521665271338,0.008881158915216956,0.7807618757613817
0.02510336913831139,0.5734377357322592,0.32611111111111113,0.43514914653412895,0.1866762540239332,0.4675619285568857,0.5810822849001086,0.2368730352913875,0.2068965517241379,0.6957424234356338,0.3264166438850125,0.5583012104604326,0.451650619077367,0.7196838477547316,0.45390498447004374,0.46031594263705256,0.974773001539102,0.7077576933987914,0.3725427183692824,0.8005863933306167,0.19723044558891228,0.15875689331347423,0.3255306733928348,0.1755100670013722,0.8846035464771557,0.36737728176387646,0.06419525382750256,0.8554108488220726,0.43768417060013626,0.8497958217730038,0.02497822236815555,0.7578787171635234
0.05194533481224851,0.5968563462443164,0.3980462130295764,0.5902497446409933,0.16501556122216546,0.6184590236190959,0.4664198328045813,0.21320570100460795,0.23205600271117555,0.5789190520887224,0.5728685215006175,0.38455141246958385,0.44656077132459093,0.663554675072039,0.07537471454845002,0.5352854810037334,0.2655185171366646,0.9704101389757634,0.4350064022902364,0.7266173385597716,0.35128058395493705,0.3931318933134743,0.31897565863058197,0.13467275940791762,0.4401098295096632,0.342828135220278,0.0696860238955266,0.8224255053097067,0.3498071378675807,0.800491591936917,0.05273191813999275,0.7075357682482348
0.08450800113615432,0.4989239750120773,0.753601768585132,0.09328868782032222,0.17760033621113078,0.7046703534558395,0.8127684101296982,0.18796054443204313,0.2655172413793104,0.5401165718596704,0.12390167259975648,0.41211261420520706,0.5484113243613312,0.728782818373072,0.22197868634031648,0.5890603062376182,0.3430706928418808,0.6422372868451249,0.5732003932657985,0.6795461218874156,0.3238101047358207,0.41396522664680757,0.43041090958887984,0.10058931422414971,0.5600427114759801,0.33716294755637066,0.4165679211285039,0.868604986227019,0.5141006624872417,0.8453136190606323,0.19578201352438002,0.6709227144916614
0.02136928784940067,0.6358141525266928,0.16512414193645072,0.2630675759688457,0.34261589743329607,0.16969186820156607,0.7041854048644799,0.10922721237135659,0.1438060662543418,0.3344634266456951,0.8919030258119612,0.45109623987326725,0.44024901550130957,0.5983265317710059,0.48845406285407755,0.4347808878093436,0.2071155110482692,0.559808388277609,0.9070770754627565,0.7955430486871501,0.2531593182938169,0.32802772664680757,0.21409542243453664,0.06273627141637063,0.7162670209900777,0.323944176340587,0.1275367924610018,0.8207762381340883,0.17096534287832757,0.7772437628178576,0.29030291912204614,0.6297330290155163
0.05902816506358115,0.7741968510070305,0.32388888888888895,0.25815541976690226,0.22297992527514343,0.3097917694703817,0.3419125545054852,0.3820326855836352,0.3275862068965516,0.2937208224051906,0.4654407799758666,0.39429731888659886,0.7135197076629413,0.5251195230171204,0.09596006413178691,0.5056922421747804,0.2394179302025864,0.9302524704428711,0.3747538222248914,0.295500509182815,0.0015265511141056242,0.29417355998014094,0.07644011242722745,0.16451540726467287,0.966335528952484,0.27144677065504574,0.31520643182591984,0.2693893649496081,0.32355175988520823,0.7974136750235293,0.15058318416908098,0.5519302897827978
0.0418012318698603,0.8012369470768153,0.27055555555555555,0.11740692747854892,0.3312710001672929,0.5395739440758438,0.39152090971226267,0.7287542036092172,0.44482758620689633,0.594273937636663,0.4495908066584822,0.13700538947740198,0.9777653091527062,0.6344853766185192,0.11572594741686106,0.3636446957958064,0.20524173847992896,0.5153603476530411,0.8064718500325473,0.19295250143232523,0.6328982957345421,0.17698605998014091,0.25131062568541407,0.1896460580914142,0.36010993789456985,0.1286840415245811,0.2180683379109434,0.1555899298319454,0.3301937653216213,0.790690370954972,0.1528034738978852,0.7180850123983427
0.0534193961167883,0.8153934387379905,0.9702684352517986,0.0725565967957017,0.4174922193889171,0.4612511221934255,0.4645371431179514,0.7003534024650816,0.6482758620689654,0.6171674009718036,0.5924065100972687,0.21887100338032825,0.7815871473767684,0.6240159042465498,0.13460031789622143,0.5214753028835553,0.33283629413948196,0.6953617340695575,0.7644608767759765,0.27364601572779257,0.8704371454527833,0.16396522664680757,0.151556796869776,0.5674147980641674,0.31499309501130607,0.6221421635319365,0.9986925853870942,0.02909113746202176,0.43768417060013626,0.8049737946492886,0.03964803087150424,0.6173991145677657
0.032186199389644,0.6954251611028383,0.3424906574740209,0.2345070635886737,0.14459474614335957,0.4659842269660207,0.3543107138420558,0.6609078453204492,0.2630904854697961,0.14976362075540792,0.2885009704056886,0.22444009276147972,0.6483326738203665,0.20086971192337774,0.17988362028492785,0.4918820640546024,0.47836082482937403,0.5576948267758778,0.5908892241106705,0.2870949347770372,0.756874130072478,0.48688189331347426,0.151556796869776,0.636524087837706,0.7065218999172356,0.7845442098972799,0.4904773404116381,0.13085092219767092,0.4866869827238508,0.8355123980786872,0.41828668861347756,0.38627921272939614
0.016561771609292543,0.48146421960631597,0.47250934252597915,0.31442219825992873,0.08395223976842364,0.6967818455015141,0.2216177512105635,0.35836535129685576,0.5734353130560028,0.6557619158709777,0.5696571060096743,0.4235350381376439,0.5535267840353342,0.7022896762077895,0.33495992047939926,0.6694414970283199,0.6374977427219662,0.6654864633641678,0.2769124766141935,0.2803704752524149,0.8322832887131891,0.42959022664680757,0.17461695296705598,0.3844086019986592,0.632289434478593,0.7656602510175888,0.3527939386473599,0.1489928611294722,0.30826217637576436,0.6965641139951702,0.72278356570663,0.4617936361023287
0.08450800113615432,0.6266618505323891,0.13000000000000006,0.35845706838490604,0.07714530140882173,0.6715386200476735,0.1504842074915046,0.2700073032928788,0.15759916970261767,0.7442455237219486,0.18073137691811042,0.3984741359224624,0.4667018674705741,0.47924239556206055,0.08439993329168137,0.7575869140211949,0.25556913977974505,0.7098712549005225,0.11881855093815046,0.26524044132201474,0.48822043851386304,0.30198605998014094,0.24687049624580082,0.3184406435784633,0.7394378362860328,0.786432605785249,0.5780416926531021,0.1984708763980212,0.2798457102940645,0.7556695648132019,0.11748874888909518,0.6883369062211269
0.018292721131491513,0.8210340720311449,0.3258239908073542,0.41064654408858275,0.12768278824071685,0.47229503332948086,0.20665054088049592,0.3946552638699176,0.06206896551724143,0.33058317862278996,0.19371178670737896,0.6777523869850547,0.12969238409917702,0.7501236479618805,0.24404129315299453,0.785207270261551,0.843214516777694,0.8094940551630411,0.1100306981173804,0.23498037346121448,0.5414193910990165,0.3827152266468076,0.4223965109802128,0.2885979957217081,0.8705818585609676,0.6674636648431951,0.6273146388418583,0.18527673899307479,0.3961392091083199,0.773598375662688,0.11748874888909518,0.7661396454538453
